label,ensemble,confidence,loss_based,entropy,inverted
0,0.48347604274749756,0.3328430950641632,0.6166896820068359,0.5183145403862,0
0,0.588699221611023,0.4583643972873688,0.763333261013031,0.5001006126403809,0
1,0.4549499452114105,0.30292809009552,0.5791618824005127,0.5105696320533752,0
0,0.6136065125465393,0.4712539315223694,0.7775774002075195,0.5703700184822083,0
0,0.542690098285675,0.4038322865962982,0.7015214562416077,0.5027427673339844,0
0,0.6468862891197205,0.5302563905715942,0.8362149596214294,0.5014886260032654,0
0,0.6828649640083313,0.5790726542472839,0.8757672905921936,0.5046448707580566,0
1,0.5246967077255249,0.37638115882873535,0.6693586707115173,0.5320039391517639,0
0,0.6345770955085754,0.49966180324554443,0.8073873519897461,0.5587869882583618,0
0,0.8776169419288635,0.9201713800430298,0.9969285130500793,0.5538849234580994,0
1,0.2803749442100525,0.11781960725784302,0.3085924983024597,0.5490505695343018,0
0,0.5242495536804199,0.3759068548679352,0.668796181678772,0.531841516494751,0
0,0.3046203851699829,0.14564448595046997,0.35544276237487793,0.5209274291992188,0
1,0.5064302086830139,0.36100393533706665,0.6510008573532104,0.508141279220581,0
0,0.7547853589057922,0.6887642741203308,0.9400826692581177,0.516232967376709,0
0,0.7856141924858093,0.7413382530212402,0.9609690308570862,0.523456335067749,0
0,0.7655433416366577,0.7085165977478027,0.9485964179039001,0.5134903192520142,0
1,0.716946542263031,0.6289093494415283,0.9088351726531982,0.5092436671257019,0
0,0.4192466735839844,0.26571279764175415,0.5306994318962097,0.5034088492393494,0
0,0.7821393013000488,0.7352342009544373,0.9588284492492676,0.5225712656974792,0
0,0.40133097767829895,0.234775111079216,0.4886617064476013,0.5597811937332153,0
1,0.7294559478759766,0.6481497883796692,0.919824481010437,0.51133131980896,0
0,0.7071921825408936,0.6142673492431641,0.8998302221298218,0.5077658295631409,0
0,0.43444517254829407,0.2754446864128113,0.5435796976089478,0.5341770052909851,0
0,0.4165036082267761,0.2628623843193054,0.5268971920013428,0.5029988288879395,0
1,0.6503764986991882,0.5348325371742249,0.840249240398407,0.5017188787460327,0
0,0.7401363849639893,0.6629815697669983,0.9276702404022217,0.5193780660629272,0
0,0.717930257320404,0.6253571510314941,0.9067025780677795,0.5255318880081177,0
1,0.6554059386253357,0.5179835557937622,0.8250442147254944,0.5909740328788757,0
1,0.41455549001693726,0.2512267529964447,0.5112314224243164,0.5478610992431641,0
1,0.4082523584365845,0.25429409742355347,0.5153841972351074,0.5019051432609558,0
1,0.46194010972976685,0.31024280190467834,0.5884479284286499,0.5123190879821777,0
1,0.7490799427032471,0.6786982417106628,0.9354166984558105,0.5171698927879333,0
0,0.2729109823703766,0.10833140462636948,0.2917941212654114,0.5643038749694824,0
0,0.7380599975585938,0.6616932153701782,0.9270097017288208,0.5128942131996155,0
1,0.8419654965400696,0.8468913435935974,0.9878008961677551,0.5404431223869324,0
0,0.5287788510322571,0.3873937726020813,0.6823523640632629,0.5044019222259521,0
1,0.7706007957458496,0.7152928709983826,0.9513278007507324,0.5197626352310181,0
1,0.6947137713432312,0.5880270600318909,0.8822254538536072,0.5330635905265808,0
1,0.5455074906349182,0.40716367959976196,0.7053743004798889,0.5024616122245789,0
0,0.6790225505828857,0.5638744831085205,0.8642570376396179,0.5388496518135071,0
1,0.2871357202529907,0.1259077489376068,0.32255858182907104,0.5387459993362427,0
0,0.8440836071968079,0.8511038422584534,0.9885143637657166,0.5411816239356995,0
0,0.36254531145095825,0.20688867568969727,0.44915691018104553,0.5006352663040161,0
0,0.881134569644928,0.953709602355957,0.9990020990371704,0.5002496838569641,0
0,0.6769371032714844,0.5607264637947083,0.8617843985557556,0.5396638512611389,0
0,0.460684210062027,0.30685049295425415,0.5841505527496338,0.5214189291000366,0
1,0.5116851925849915,0.36259838938713074,0.6529163122177124,0.5273964405059814,0
0,0.7036320567131042,0.602134644985199,0.8919300436973572,0.5300307273864746,0
1,0.8400853872299194,0.8431669473648071,0.9871494770050049,0.539793848991394,0
0,0.5210366249084473,0.3782503604888916,0.6715728640556335,0.5055364966392517,0
1,0.71831214427948,0.6309841871261597,0.9100656509399414,0.509460985660553,0
0,0.518872857093811,0.3756954073905945,0.6685453057289124,0.505882740020752,0
0,0.41090965270996094,0.25705257058143616,0.5191046595573425,0.5022338032722473,0
0,0.4934377372264862,0.3433310389518738,0.6295772194862366,0.5213721394538879,0
1,0.7320722937583923,0.6490920186042786,0.9203388094902039,0.5214998722076416,0
0,0.6744822859764099,0.5570389032363892,0.8588487505912781,0.5406363010406494,0
1,0.6953601241111755,0.5969185829162598,0.888407826423645,0.5061477422714233,0
0,0.428375244140625,0.26810407638549805,0.5338786840438843,0.5379106998443604,0
1,0.8667259216308594,0.9195452332496643,0.9968781471252441,0.5007827281951904,0
0,0.6942673921585083,0.5873283743858337,0.8817300200462341,0.5332201719284058,0
1,0.765442967414856,0.706540048122406,0.9477818012237549,0.5185711979866028,0
0,0.7520269751548767,0.6842308044433594,0.9380092024803162,0.5156546831130981,0
1,0.3707546889781952,0.21541032195091248,0.46140748262405396,0.5001378059387207,0
1,0.4807400405406952,0.32996639609336853,0.6131312251091003,0.5175049901008606,0
1,0.800057590007782,0.7672065496444702,0.9692711234092712,0.5273326635360718,0
0,0.7350063920021057,0.6541152596473694,0.9230440258979797,0.5207132697105408,0
1,0.30050379037857056,0.14110314846038818,0.34801506996154785,0.5242825150489807,0
1,0.8183412551879883,0.8011173605918884,0.9783828258514404,0.5327057838439941,0
0,0.7094293832778931,0.6175981163978577,0.9019287824630737,0.5080932974815369,0
1,0.64237380027771,0.5243884325027466,0.8309383392333984,0.5012153387069702,0
1,0.567439079284668,0.42190489172935486,0.7222984433174133,0.5487887263298035,0
0,0.47455015778541565,0.32331129908561707,0.6048591136932373,0.5164099931716919,0
0,0.47435784339904785,0.32308340072631836,0.6045747995376587,0.5164727568626404,0
1,0.30031365156173706,0.1408921629190445,0.3476680815219879,0.5244478583335876,0
0,0.39309200644493103,0.22430938482284546,0.4740293323993683,0.5687825083732605,0
0,0.48922860622406006,0.3388969302177429,0.6241448521614075,0.5200594663619995,0
0,0.31247031688690186,0.15418431162834167,0.3692045509815216,0.5155738592147827,0
1,0.7999873161315918,0.7748216390609741,0.9714866280555725,0.5073202848434448,0
0,0.8598237633705139,0.9035484194755554,0.9954383969306946,0.5011451840400696,0
0,0.7917133569717407,0.7521638870239258,0.964592456817627,0.5250541567802429,0
0,0.8931604027748108,0.9830150008201599,0.9998695850372314,0.5000326037406921,0
1,0.9031065702438354,0.9699608683586121,0.9995866417884827,0.576437771320343,0
0,0.4943983256816864,0.34434348344802856,0.6308143138885498,0.5216758847236633,0
1,0.8015471696853638,0.7699202299118042,0.9700722098350525,0.5277508497238159,0
1,0.815144419670105,0.8057631850242615,0.9794840216636658,0.5052275657653809,0
0,0.7438976168632507,0.6710289120674133,0.931708037853241,0.5140140652656555,0
0,0.3988119959831238,0.2445000261068344,0.5020645260810852,0.500930905342102,0
0,0.49496981501579285,0.34746792912483215,0.6346244215965271,0.5106644034385681,0
0,0.7416567206382751,0.667431116104126,0.929921567440033,0.5135784149169922,0
1,0.7404754161834717,0.6655415892601013,0.9289711713790894,0.5133516788482666,0
0,0.5346485376358032,0.3869471549987793,0.6818278431892395,0.5356926918029785,0
1,0.8412878513336182,0.8617727160453796,0.9902123808860779,0.5024690628051758,0
1,0.728509247303009,0.6430382132530212,0.9169960021972656,0.522477924823761,0
0,0.7598860263824463,0.697219729423523,0.9438295960426331,0.5173313617706299,0
1,0.545248806476593,0.4068577289581299,0.7050209045410156,0.5024867057800293,0
0,0.7226042747497559,0.6331154108047485,0.9113179445266724,0.524154543876648,0
0,0.6953116059303284,0.5968483686447144,0.8883599042892456,0.5061415433883667,0
0,0.33022236824035645,0.17310690879821777,0.3988257944583893,0.5072463154792786,0
1,0.6804624199867249,0.575695812702179,0.8732701539993286,0.5043800473213196,0
0,0.7838567495346069,0.7382453680038452,0.9598933458328247,0.5230063796043396,0
1,0.7416945695877075,0.6656960844993591,0.9290491938591003,0.518982470035553,0
1,0.8586311936378479,0.880519449710846,0.9928299188613892,0.5464571118354797,0
1,0.8165903091430664,0.8087729215621948,0.9801792502403259,0.505047082901001,0
1,0.7678284645080566,0.7127487063407898,0.9503133893013,0.5130179524421692,0
1,0.5426310896873474,0.39543724060058594,0.6917651295661926,0.5387504696846008,0
1,0.8191485404968262,0.8026449680328369,0.9787486791610718,0.5329552292823792,0
1,0.8508760333061218,0.8340286612510681,0.9854676127433777,0.615387499332428,0
0,0.8763090372085571,0.9421521425247192,0.9984230995178223,0.5003948211669922,0
0,0.8110002875328064,0.7873443365097046,0.9749138951301575,0.5304850339889526,0
0,0.6141431927680969,0.488871693611145,0.796420693397522,0.5001310706138611,0
1,0.8558875322341919,0.8749073147773743,0.992094099521637,0.5454348921775818,0
0,0.7637472748756409,0.7052065134048462,0.9472275972366333,0.5138680338859558,0
0,0.31057876348495483,0.15213891863822937,0.36593207716941833,0.5167518258094788,0
1,0.9027366638183594,0.9689491391181946,0.9995579123497009,0.5766692757606506,0
1,0.7063938975334167,0.613082766532898,0.8990766406059265,0.5076506733894348,0
1,0.7678751945495605,0.7106552124023438,0.9494686722755432,0.519128143787384,0
0,0.4985301196575165,0.34870073199272156,0.6361246705055237,0.5229997634887695,0
1,0.5087035894393921,0.359445184469223,0.6491255760192871,0.5263762474060059,0
0,0.7779691815376282,0.727969229221344,0.9561870098114014,0.521533191204071,0
1,0.4877859652042389,0.33897703886032104,0.6242431998252869,0.5124892592430115,0
1,0.45502185821533203,0.3030032813549042,0.5792577266693115,0.5105871558189392,0
1,0.7233628630638123,0.6343826055526733,0.9120569825172424,0.5239351987838745,0
1,0.588311493396759,0.44426506757736206,0.7475984692573547,0.557830274105072,0
0,0.8246371746063232,0.8130995035171509,0.9811539053916931,0.534679114818573,0
1,0.48788338899612427,0.3390922248363495,0.6243846416473389,0.5124631524085999,0
0,0.46011948585510254,0.30833661556243896,0.5860351920127869,0.5118536353111267,0
0,0.680542528629303,0.5758081674575806,0.8733537793159485,0.5043887495994568,0
0,0.5600231289863586,0.4243413805961609,0.7250765562057495,0.5012799501419067,0
0,0.6478955149650574,0.5182981491088867,0.8253369331359863,0.5522075891494751,0
1,0.8078165054321289,0.790665864944458,0.9757788181304932,0.5061931610107422,0
1,0.46505677700042725,0.31204837560653687,0.5907288789749146,0.5197291970252991,0
1,0.8598905205726624,0.8831053972244263,0.9931554794311523,0.5469306707382202,0
1,0.8525926470756531,0.8682070970535278,0.9911624789237976,0.5442240834236145,0
0,0.739378809928894,0.663791835308075,0.9280837178230286,0.5131429433822632,0
1,0.47107693552970886,0.3198190927505493,0.6004956960678101,0.5147550702095032,0
1,0.5956597328186035,0.45215582847595215,0.7564247250556946,0.5611375570297241,0
0,0.8601713180541992,0.9043480753898621,0.9955174326896667,0.5011253356933594,0
0,0.2960599660873413,0.1361386924982071,0.3398036062717438,0.5284152030944824,0
0,0.5923390984535217,0.4626927673816681,0.7681312561035156,0.5000475645065308,0
0,0.49581700563430786,0.34583917260169983,0.6326396465301514,0.5221273303031921,0
1,0.6299128532409668,0.49324795603752136,0.8009203672409058,0.5612277984619141,0
0,0.6695572733879089,0.5496988296508789,0.8528772592544556,0.5426342487335205,0
0,0.30333101749420166,0.14422738552093506,0.3531333804130554,0.5219335556030273,0
0,0.6277857422828674,0.49034154415130615,0.7979399561882019,0.562365710735321,0
0,0.6226809620857239,0.48341330885887146,0.7907081842422485,0.5651617646217346,0
0,0.7482495903968811,0.6772249341011047,0.934714674949646,0.5173686146736145,0
0,0.5895405411720276,0.43900489807128906,0.7416856288909912,0.5863217711448669,0
0,0.7053999304771423,0.6049651503562927,0.8938093781471252,0.5294505953788757,0
1,0.6218537092208862,0.4822966456413269,0.7895256876945496,0.5656237006187439,0
1,0.7979583144187927,0.7707629799842834,0.9703183770179749,0.5076286792755127,0
1,0.6228060722351074,0.48358240723609924,0.7908868193626404,0.5650920867919922,0
1,0.6746745109558105,0.5676314830780029,0.8671678304672241,0.5037738084793091,0
1,0.851942241191864,0.8668895363807678,0.9909723997116089,0.5439872145652771,0
1,0.7951685190200806,0.7652145624160767,0.9686748385429382,0.5080636739730835,0
1,0.7668131589889526,0.7088555693626404,0.9487353563308716,0.5188838839530945,0
0,0.45691749453544617,0.3023664057254791,0.5784457325935364,0.5229630470275879,0
1,0.7645747661590576,0.7050763964653015,0.9471732974052429,0.5183745622634888,0
1,0.6459001898765564,0.5071296095848083,0.8147285580635071,0.5857845544815063,0
0,0.507405698299408,0.3621557950973511,0.652384877204895,0.5079469680786133,0
0,0.4646305739879608,0.31306082010269165,0.5920059680938721,0.5130192041397095,0
1,0.6886513829231262,0.5785965323448181,0.8754172325134277,0.5352293252944946,0
0,0.7402949929237366,0.6652534008026123,0.9288254976272583,0.5133172273635864,0
0,0.6853953003883362,0.5735833048820496,0.8716906905174255,0.5364284515380859,0
0,0.7574025988578796,0.6936261057853699,0.9422560930252075,0.5152484774589539,0
1,0.6612685918807983,0.5493287444114685,0.8525716662406921,0.50254225730896,0
0,0.30574679374694824,0.14687879383563995,0.35744810104370117,0.520080029964447,0
0,0.8670235872268677,0.8978715538978577,0.9948553442955017,0.5496639013290405,0
0,0.7576434016227722,0.6940624713897705,0.9424486756324768,0.5151947736740112,0
0,0.7218676209449768,0.636415421962738,0.9132340550422668,0.5100389719009399,0
1,0.6995906829833984,0.5957066416740417,0.887578547000885,0.5313829779624939,0
1,0.9013416171073914,0.9651393890380859,0.999440610408783,0.5775477290153503,0
1,0.7621026039123535,0.7021878361701965,0.945959210395813,0.5142189264297485,0
0,0.8161411285400391,0.8078367710113525,0.9799644947052002,0.505102813243866,0
1,0.7721002697944641,0.7178560495376587,0.9523364305496216,0.52011638879776,0
1,0.5738661885261536,0.4407493472099304,0.7436491250991821,0.5005337595939636,0
0,0.32553619146347046,0.16815081238746643,0.39117664098739624,0.5090261101722717,0
1,0.49191102385520935,0.3438533842563629,0.6302156448364258,0.5114170908927917,0
1,0.8987866044044495,0.9660422205924988,0.9994696974754333,0.5629093647003174,0
0,0.6887999176979065,0.5788260102272034,0.8755860924720764,0.5351752638816833,0
0,0.8104908466339111,0.7863963842391968,0.9746636748313904,0.5303341150283813,0
0,0.7361056804656982,0.6560062170028687,0.9240465760231018,0.5204228758811951,0
0,0.47948411107063293,0.32915520668029785,0.6121259927749634,0.5148581862449646,0
1,0.3290804624557495,0.17190128564834595,0.39697185158729553,0.5076560378074646,0
1,0.46498361229896545,0.3134307265281677,0.5924721956253052,0.5131121277809143,0
0,0.68808513879776,0.5777221918106079,0.8747727274894714,0.5354360342025757,0
0,0.5922020673751831,0.4625297486782074,0.7679507732391357,0.5000492334365845,0
0,0.8134354948997498,0.7918896675109863,0.9760929346084595,0.5312122702598572,0
0,0.37653541564941406,0.2024795562028885,0.44275254011154175,0.5922127962112427,0
1,0.9100844264030457,0.9912195205688477,0.9999654293060303,0.5680522918701172,0
0,0.5415735244750977,0.39431172609329224,0.6904518604278564,0.5383403897285461,0
0,0.7267093062400818,0.6438798904418945,0.9174661636352539,0.5108543038368225,0
1,0.5426518321037292,0.4037870764732361,0.7014691233634949,0.5027467012405396,0
0,0.6374815106391907,0.5180876851081848,0.8251411318778992,0.5009499192237854,0
0,0.7758117318153381,0.7242365479469299,0.9547895193099976,0.5210063457489014,0
1,0.7674269080162048,0.7120033502578735,0.9500136971473694,0.513100266456604,0
0,0.497691810131073,0.3478163778781891,0.6350486278533936,0.5227288603782654,0
1,0.8829880356788635,0.9581794142723083,0.9991891980171204,0.5002028346061707,0
1,0.8431520462036133,0.8658962845802307,0.9908276200294495,0.5023126006126404,0
1,0.4856092631816864,0.33508720993995667,0.6194584965705872,0.518954873085022,0
1,0.740618109703064,0.6638197898864746,0.9280979037284851,0.5192552208900452,0
0,0.37255239486694336,0.19699262082576752,0.4347173273563385,0.5993419885635376,0
1,0.40250495076179504,0.23625102639198303,0.4907075762748718,0.5586075186729431,0
1,0.6726678609848022,0.5648587942123413,0.8650238513946533,0.5035741329193115,0
1,0.7963035702705383,0.7674674987792969,0.9693487286567688,0.5078850984573364,0
1,0.2810266315937042,0.11861620843410492,0.3099818825721741,0.5479369759559631,0
0,0.8751815557479858,0.9150057435035706,0.9964995384216309,0.5528972744941711,0
1,0.4845902919769287,0.33519768714904785,0.6195946335792542,0.5133667588233948,0
1,0.7787718176841736,0.7293623685836792,0.9567015171051025,0.5217309594154358,0
1,0.8452212810516357,0.8533737659454346,0.9888886213302612,0.541581392288208,0
0,0.6030639410018921,0.46011605858802795,0.7652767896652222,0.5645339488983154,0
1,0.8504058718681335,0.8637841939926147,0.9905152916908264,0.5434305667877197,0
0,0.6298357844352722,0.4931424558162689,0.8008127212524414,0.5612687468528748,0
1,0.5723894834518433,0.43899768590927124,0.741677463054657,0.5005969405174255,0
0,0.8443798422813416,0.8516944050788879,0.9886124134063721,0.541285514831543,0
1,0.6330490708351135,0.49271664023399353,0.8003778457641602,0.5790565609931946,0
0,0.6211999654769897,0.4975624680519104,0.80528724193573,0.5003002285957336,0
1,0.7436513304710388,0.6706326007843018,0.931512713432312,0.5139658451080322,0
0,0.3253440260887146,0.16794705390930176,0.39086058735847473,0.5091047883033752,0
1,0.6303238868713379,0.5089815258979797,0.8165181279182434,0.5006198883056641,0
0,0.6703205108642578,0.5508311986923218,0.8538097143173218,0.5423204898834229,0
1,0.736370325088501,0.6564621329307556,0.924286961555481,0.5203533172607422,0
0,0.7608435750007629,0.6988177299499512,0.9445202946662903,0.517541766166687,0
1,0.7752806544303894,0.7267118096351624,0.9557193517684937,0.5115410089492798,0
0,0.7275092005729675,0.641348123550415,0.9160464406013489,0.5227569341659546,0
1,0.8561568856239319,0.8754569292068481,0.9921679496765137,0.5455346703529358,0
0,0.825036883354187,0.8265595436096191,0.9840031266212463,0.504058837890625,0
0,0.759083092212677,0.6966762542724609,0.9435933828353882,0.5148758292198181,0
1,0.6844215989112854,0.5720911026000977,0.8705667853355408,0.5367919206619263,0
0,0.8042042255401611,0.7833189964294434,0.9738410711288452,0.5067009329795837,0
0,0.4315992593765259,0.2785630226135254,0.5476745963096619,0.5055209398269653,0
0,0.5052682757377625,0.35581451654434204,0.6447471380233765,0.5252178907394409,0
0,0.7132021188735962,0.623251736164093,0.9054229855537415,0.5086609125137329,0
0,0.7104775309562683,0.6191641092300415,0.9029052257537842,0.5082489848136902,0
0,0.47742536664009094,0.32671743631362915,0.6090998649597168,0.5154920816421509,0
1,0.39786669611930847,0.23039871454238892,0.48257002234458923,0.5633959174156189,0
1,0.5374282002449036,0.39761263132095337,0.6942998170852661,0.5033159852027893,0
0,0.77951580286026,0.7306559681892395,0.9571758508682251,0.5219151377677917,0
1,0.7356942296028137,0.6579437851905823,0.9250648021697998,0.5124540328979492,0
1,0.6089151501655579,0.46641314029693604,0.7722432613372803,0.5672628879547119,0
1,0.6938973069190979,0.5867495536804199,0.8813184499740601,0.5333502888679504,0
0,0.5574643611907959,0.4213114082813263,0.7216209173202515,0.5014572739601135,0
0,0.4659844934940338,0.3144795000553131,0.5937931537628174,0.5133770108222961,0
1,0.33596566319465637,0.17915338277816772,0.40805965662002563,0.5054022669792175,0
1,0.8615430593490601,0.8865084648132324,0.9935711026191711,0.5475561618804932,0
0,0.5079126358032227,0.35860902070999146,0.6481185555458069,0.526107907295227,0
0,0.7083510756492615,0.6097152829170227,0.8969135880470276,0.5284974575042725,0
0,0.37642592191696167,0.22129210829734802,0.46976885199546814,0.5000076293945312,0
1,0.742180347442627,0.6665441393852234,0.9294764995574951,0.5188601016998291,0
0,0.7454589009284973,0.6722947955131531,0.9323294758796692,0.5180457830429077,0
1,0.5023855566978455,0.3562276363372803,0.6452460885047913,0.5089802742004395,0
0,0.5398200750350952,0.39244604110717773,0.68827223777771,0.5376638174057007,0
0,0.8414705395698547,0.8459094166755676,0.9876310229301453,0.5402716398239136,0
1,0.7039381265640259,0.6026238799095154,0.8922564387321472,0.5299298763275146,0
1,0.6476642489433289,0.5179702639579773,0.8250317573547363,0.5523171424865723,0
0,0.7279597520828247,0.6421090364456177,0.9164748787879944,0.5226309299468994,0
1,0.8157582879066467,0.7962470650672913,0.9771913886070251,0.5319146513938904,0
1,0.7916375994682312,0.7520284652709961,0.9645484685897827,0.5250339508056641,0
0,0.8214975595474243,0.8071045875549316,0.9797956347465515,0.5336870551109314,0
1,0.5741187334060669,0.4290519058704376,0.7304326295852661,0.5516245365142822,0
1,0.6840287446975708,0.5807145833969116,0.8769692182540894,0.5047759413719177,0
1,0.8702625632286072,0.9278346300125122,0.9975096583366394,0.5006240606307983,0
0,0.4850040376186371,0.3344504237174988,0.6186734437942505,0.5187724232673645,0
1,0.8660191297531128,0.9178961515426636,0.9967433214187622,0.5008166432380676,0
0,0.44281262159347534,0.290250688791275,0.5628885626792908,0.5077846646308899,0
1,0.46585583686828613,0.3129975199699402,0.5919261574745178,0.5194318294525146,0
1,0.6715090274810791,0.5632628798484802,0.8637790083885193,0.5034613013267517,0
1,0.7485140562057495,0.6784970164299011,0.9353210926055908,0.5149341225624084,0
0,0.5599727034568787,0.41392624378204346,0.7131631970405579,0.5456845164299011,0
1,0.7155352830886841,0.6267715692520142,0.9075556993484497,0.5090217590332031,0
1,0.7615733742713928,0.7000377774238586,0.9450440406799316,0.5177030563354492,0
1,0.7936906814575195,0.7557041049003601,0.9657303094863892,0.5255843997001648,0
0,0.686200737953186,0.5748201012611389,0.8726170659065247,0.5361294150352478,0
0,0.6051222681999207,0.47793567180633545,0.784862220287323,0.5000152587890625,0
0,0.5199158191680908,0.3713127076625824,0.6633358597755432,0.5302820801734924,0
